"subject","STIM","trial","keyboard","choice","count_correct","filename","gender","correct","MEL","RYT","Forfra","Bagfra","Rangordning","met_total","wm_total"
4,"C4PS","   10",15143,"C4PS",5,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"B2","   11",12343,"B2",6,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"C4PS","   41",15143,"C4PS",23,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"B2","   0",12343,"C4PS",0,"4 xingyu-dkboy ","boy",0,16,18,8,8,7,34,23
4,"B4","   1",22222,"C2PH",0,"4 xingyu-dkboy ","boy",0,16,18,8,8,7,34,23
4,"C2PH","   15",54421,"C4PS",6,"4 xingyu-dkboy ","boy",0,16,18,8,8,7,34,23
4,"B4","   16",22222,"B4",7,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"B4","   17",22222,"B4",8,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"B2","   18",12343,"B2",9,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"B3","   19",21353,"C4PS",9,"4 xingyu-dkboy ","boy",0,16,18,8,8,7,34,23
4,"C4PS","   20",15143,"C4PS",10,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"C2PH","   21",54421,"C2PH",11,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"B4","   22",22222,"B4",12,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"B2","   23",12343,"B2",13,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"B2","   24",12343,"B2",14,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"C4PS","   12",15143,"C2PH",6,"4 xingyu-dkboy ","boy",0,16,18,8,8,7,34,23
4,"C2PH","   13",54421,"B4",6,"4 xingyu-dkboy ","boy",0,16,18,8,8,7,34,23
4,"B3","   14",21353,"C2PH",6,"4 xingyu-dkboy ","boy",0,16,18,8,8,7,34,23
4,"C4PS","   27",15143,"C4PS",16,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
4,"B3","   25",21353,"C2PH",14,"4 xingyu-dkboy ","boy",0,16,18,8,8,7,34,23
4,"C2PH","   26",54421,"C2PH",15,"4 xingyu-dkboy ","boy",1,16,18,8,8,7,34,23
5,"B4","   2",51534,"C4PS",1,"5 jiaqi-dkgirl ","girl",0,18,16,12,14,7,34,33
5,"B3","   1",15254,"B3",1,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   6",51534,"B4",3,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   3",33333,"B2",1,"5 jiaqi-dkgirl ","girl",0,18,16,12,14,7,34,33
5,"C4PS","   4",12343,"B2",1,"5 jiaqi-dkgirl ","girl",0,18,16,12,14,7,34,33
5,"B2","   5",44321,"B2",2,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   10",12343,"C4PS",5,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   7",33333,"C4PS",3,"5 jiaqi-dkgirl ","girl",0,18,16,12,14,7,34,33
5,"C4PS","   8",12343,"B2",3,"5 jiaqi-dkgirl ","girl",0,18,16,12,14,7,34,33
5,"B2","   9",44321,"B2",4,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   0",15254,"C4PS",0,"5 jiaqi-dkgirl ","girl",0,18,16,12,14,7,34,33
5,"C2PH","   40",33333,"C2PH",33,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   41",12343,"C4PS",34,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   42",51534,"B4",35,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   43",12343,"C4PS",36,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   44",15254,"B3",37,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   45",33333,"C2PH",38,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   46",44321,"B2",39,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   47",44321,"B2",40,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   48",15254,"B3",41,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   49",51534,"B4",42,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   50",12343,"C4PS",43,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   11",33333,"B3",5,"5 jiaqi-dkgirl ","girl",0,18,16,12,14,7,34,33
5,"B4","   12",51534,"B4",6,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   13",51534,"B4",7,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   14",12343,"C4PS",8,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   15",44321,"B2",9,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   16",15254,"B3",10,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   17",33333,"C2PH",11,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   18",44321,"B2",12,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   19",15254,"B3",13,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   20",51534,"B4",14,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   21",12343,"C4PS",15,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   22",33333,"C2PH",16,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   23",44321,"B2",17,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   24",15254,"C2PH",17,"5 jiaqi-dkgirl ","girl",0,18,16,12,14,7,34,33
5,"B3","   25",15254,"B3",18,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   26",12343,"C4PS",19,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   27",33333,"C2PH",20,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   28",44321,"B2",21,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   29",51534,"B4",22,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   30",51534,"B4",23,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   31",44321,"B2",24,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   32",12343,"C4PS",25,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   33",44321,"B2",26,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   34",33333,"C2PH",27,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   35",33333,"C2PH",28,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   36",15254,"B3",29,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   37",12343,"C4PS",30,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   38",15254,"B3",31,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   39",51534,"B4",32,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   53",12343,"C4PS",46,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   54",44321,"B2",47,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   55",44321,"B2",48,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   56",51534,"B4",49,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   57",33333,"C2PH",50,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   58",15254,"B3",51,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   59",33333,"C2PH",52,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   60",44321,"B2",53,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   61",51534,"B4",54,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   62",12343,"C4PS",55,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C4PS","   63",12343,"C4PS",56,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   51",51534,"B4",44,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   52",15254,"B3",45,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   66",15254,"B3",59,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   67",33333,"C2PH",60,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B3","   68",15254,"B3",61,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"C2PH","   69",33333,"C2PH",62,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B2","   65",44321,"B2",58,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
5,"B4","   64",51534,"B4",57,"5 jiaqi-dkgirl ","girl",1,18,16,12,14,7,34,33
6,"B3","   16",12343,"B3",13,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   17",44321,"C2PH",14,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   15",51534,"B2",12,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   20",15254,"B4",17,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   21",33333,"C4PS",18,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   18",51534,"B2",15,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   19",12343,"B3",16,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   11",44321,"C2PH",8,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   12",15254,"B4",9,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   13",15254,"B4",10,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   14",33333,"C4PS",11,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   41",33333,"C4PS",35,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   42",15254,"B4",36,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   43",33333,"C4PS",37,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   44",12343,"B3",38,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   45",44321,"C2PH",39,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   46",51534,"B4",39,"6 jiaqi-dkgirl ","girl",0,9,15,11,6,6,24,23
6,"B2","   47",51534,"B2",40,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   48",12343,"B3",41,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   49",15254,"B4",42,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   50",33333,"C4PS",43,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   51",15254,"B4",44,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   52",12343,"B3",45,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   53",33333,"C4PS",46,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   54",51534,"B2",47,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   55",51534,"B2",48,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   56",15254,"B4",49,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   57",44321,"C2PH",50,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   58",12343,"B3",51,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   59",44321,"C2PH",52,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   60",51534,"B2",53,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   61",15254,"B4",54,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   22",44321,"C2PH",19,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   23",51534,"B2",20,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   24",12343,"B3",21,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   25",12343,"B3",22,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   26",33333,"C4PS",23,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   27",44321,"C2PH",24,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   28",51534,"B4",24,"6 jiaqi-dkgirl ","girl",0,9,15,11,6,6,24,23
6,"B4","   29",15254,"B4",25,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   30",15254,"B4",26,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   31",51534,"B2",27,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   32",33333,"C4PS",28,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   33",51534,"B4",28,"6 jiaqi-dkgirl ","girl",0,9,15,11,6,6,24,23
6,"C2PH","   34",44321,"C2PH",29,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   35",44321,"C2PH",30,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   36",12343,"B3",31,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   37",33333,"C4PS",32,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   38",12343,"B2",32,"6 jiaqi-dkgirl ","girl",0,9,15,11,6,6,24,23
6,"B4","   39",15254,"B4",33,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   40",44321,"C2PH",34,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   0",12343,"B3",1,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   1",12343,"B3",2,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   2",15254,"C4PS",2,"6 jiaqi-dkgirl ","girl",0,9,15,11,6,6,24,23
6,"C2PH","   3",44321,"C2PH",3,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   4",33333,"C4PS",4,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   5",51534,"B4",4,"6 jiaqi-dkgirl ","girl",0,9,15,11,6,6,24,23
6,"B4","   6",15254,"B2",4,"6 jiaqi-dkgirl ","girl",0,9,15,11,6,6,24,23
6,"C2PH","   7",44321,"C2PH",5,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   8",33333,"C4PS",6,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   9",51534,"B4",6,"6 jiaqi-dkgirl ","girl",0,9,15,11,6,6,24,23
6,"C4PS","   10",33333,"C4PS",7,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B4","   64",15254,"B4",57,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B2","   65",51534,"B2",58,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   66",12343,"B3",59,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   67",44321,"C2PH",60,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"B3","   68",12343,"B3",61,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C2PH","   69",44321,"C2PH",62,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   62",33333,"C4PS",55,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
6,"C4PS","   63",33333,"C4PS",56,"6 jiaqi-dkgirl ","girl",1,9,15,11,6,6,24,23
7,"B3","   68",22222,"B3",41,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B4","   30",12343,"B3",14,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B2","   31",54421,"C2PH",14,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C2PH","   69",15143,"B2",41,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B4","   29",12343,"C2PH",14,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C4PS","   62",21353,"C4PS",36,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C4PS","   63",21353,"C4PS",37,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B4","   64",12343,"B4",38,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B2","   65",54421,"C2PH",38,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B3","   66",22222,"B3",39,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C2PH","   67",15143,"C2PH",40,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B3","   0",22222,"B3",1,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B3","   1",22222,"B3",2,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B4","   2",12343,"B2",2,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C2PH","   3",15143,"C4PS",2,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C4PS","   4",21353,"C4PS",3,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B2","   5",54421,"B2",4,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B4","   6",12343,"C2PH",4,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C2PH","   7",15143,"C2PH",5,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C4PS","   8",21353,"C4PS",6,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B2","   9",54421,"B4",6,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C4PS","   10",21353,"C2PH",6,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C2PH","   11",15143,"C2PH",7,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B4","   12",12343,"C4PS",7,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B4","   13",12343,"C4PS",7,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C4PS","   14",21353,"C4PS",8,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B2","   15",54421,"C2PH",8,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B3","   16",22222,"B3",9,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C2PH","   17",15143,"B4",9,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B2","   18",54421,"B4",9,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B3","   19",22222,"B3",10,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B4","   20",12343,"C2PH",10,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C4PS","   21",21353,"C2PH",10,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C2PH","   22",15143,"C2PH",11,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B2","   23",54421,"C4PS",11,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B3","   24",22222,"B3",12,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B3","   25",22222,"B3",13,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C4PS","   26",21353,"B4",13,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C2PH","   27",15143,"C2PH",14,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B2","   28",54421,"C4PS",14,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B4","   42",12343,"B4",22,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C4PS","   43",21353,"B2",22,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B3","   44",22222,"B3",23,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C4PS","   32",21353,"C2PH",14,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B2","   33",54421,"C2PH",14,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C2PH","   34",15143,"C2PH",15,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C2PH","   35",15143,"C2PH",16,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B3","   36",22222,"B3",17,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C4PS","   37",21353,"B2",17,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B3","   38",22222,"B3",18,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B4","   39",12343,"B4",19,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C2PH","   40",15143,"C2PH",20,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C4PS","   41",21353,"C4PS",21,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B2","   55",54421,"B2",30,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B4","   56",12343,"B4",31,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C2PH","   57",15143,"B2",31,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C2PH","   45",15143,"C2PH",24,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B2","   46",54421,"B4",24,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B2","   47",54421,"C4PS",24,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B3","   48",22222,"B3",25,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B4","   49",12343,"B4",26,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C4PS","   50",21353,"B2",26,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"B4","   51",12343,"B4",27,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B3","   52",22222,"B3",28,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"C4PS","   53",21353,"C4PS",29,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B2","   54",54421,"C2PH",29,"7 xingyu-dkboy ","boy",0,12,11,11,9,6,23,26
7,"C2PH","   59",15143,"C2PH",33,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B2","   60",54421,"B2",34,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B4","   61",12343,"B4",35,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
7,"B3","   58",22222,"B3",32,"7 xingyu-dkboy ","boy",1,12,11,11,9,6,23,26
8,"B3","   0",21353,"B4",0,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"B3","   1",21353,"B3",1,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"B4","   2",22222,"B2",1,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"B2","   33",12343,"C4PS",19,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"C2PH","   34",54421,"C2PH",20,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"C2PH","   35",54421,"C4PS",20,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"B3","   36",21353,"C4PS",20,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"C4PS","   37",15143,"B2",20,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"B3","   38",21353,"B2",20,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"B4","   39",22222,"B4",21,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"C2PH","   40",54421,"C2PH",22,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"C4PS","   41",15143,"C4PS",23,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"B4","   42",22222,"B4",24,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"C2PH","   3",54421,"C4PS",1,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"C4PS","   4",15143,"B2",1,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"B2","   5",12343,"B2",2,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"B4","   6",22222,"C2PH",2,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"C2PH","   7",54421,"B3",2,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"C4PS","   8",15143,"C4PS",3,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"B2","   9",12343,"B2",4,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"C4PS","   10",15143,"C2PH",4,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"C2PH","   11",54421,"C2PH",5,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"B4","   12",22222,"B4",6,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"B4","   13",22222,"B4",7,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"C4PS","   14",15143,"B2",7,"8 xingyu-dkgirl ","girl",0,11,10,7,5,7,21,19
8,"B2","   15",12343,"B2",8,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
8,"B3","   16",21353,"B3",9,"8 xingyu-dkgirl ","girl",1,11,10,7,5,7,21,19
